25	87	213	118
			
25	88	318	118
			
25	89	17	-131
			
25	90	7	-131
			
25	91	0	-184
			
25	92	0	-184
			
25	93	0	-237
			
25	94	0	-237
			
25	95	3	-130
			
25	96	1	-130
			
25	97	7	-130
			
25	98	287	69
			
25	99	150	69
			
26	0	1	-279
			
26	1	0	-279
			
26	2	0	-279
			
26	3	7	-279
			
26	4	4	-258
			
26	5	0	-258
			
26	6	8	-258
			
26	7	8	-258
			
26	8	14	-258
			
26	9	3	-258
			
26	10	2	-258
			
26	11	4	-386
			
26	12	0	-386
			
26	13	0	-386
			
26	14	0	-386
			
26	15	1	-236
			
26	16	8	-236
			
26	17	6	-236
			
26	18	0	-236
			
26	19	11	-236
			
26	20	13	-87
			
26	21	2	-87
			
26	22	0	-87
			
26	23	0	-87
			
26	24	2	-87
			
26	25	26	-87
			
26	26	203	109
			
26	27	106	-120
			
26	28	18	-120
			
26	29	59	-69
			
26	30	151	109
			
26	31	6	-69
			
26	32	0	-69
			
26	33	1	-69
			
26	34	52	-69
			
26	35	156	130
			
26	36	133	130
			
26	37	69	-119
			
26	38	162	130
			
26	39	191	130
			
26	40	109	-119
			
26	41	0	-119
			
26	42	33	-119
			
26	43	10	-91
			
26	44	68	-91
			
26	45	98	-91
			
26	46	385	169
			
26	47	334	169
			
26	48	186	169
			
26	49	3	-147
			
26	50	71	-147
			
26	51	7	-147
			
26	52	78	-147
			
26	53	0	-147
			
26	54	345	191
			
26	55	131	191
			
26	56	246	191
			
26	57	131	191
			
26	58	115	-52
			
26	59	187	190
			
26	60	1612	190
			
26	61	658	190
			
26	62	254	190
			
26	63	272	190
			
26	64	205	190
			
26	65	71	-53
			
26	66	115	-53
			
26	67	304	179
			
26	68	144	179
			
26	69	563	179
			
26	70	106	-107
			
26	71	183	37
			
26	72	111	-108
			
26	73	7	-108
			
26	74	361	189
			
26	75	443	189
			
26	76	228	189
			
26	77	267	168
			
26	78	217	168
			
26	79	158	168
			
26	80	150	168
			
26	81	124	168
			
26	82	49	-109
			
26	83	67	-109
			
26	84	104	-109
			
26	85	140	118
			
26	86	108	-131
			
26	87	47	-131
			
26	88	202	118
			
26	89	58	-184
			
26	90	88	-184
			
26	91	16	-184
			
26	92	0	-184
			
26	93	1	-237
			
26	94	0	-237
			
26	95	6	-130
			
26	96	4	-130
			
26	97	1	-130
			
26	98	195	69
			
26	99	88	-130
			
27	0	63	-279
			
27	1	0	-279
			
27	2	2	-279
			
27	3	3	-279
			
27	4	0	-388
			
27	5	3	-258
			
27	6	0	-258
			
27	7	3	-258
			
27	8	4	-258
			
27	9	5	-258
			
27	10	9	-388
			
27	11	5	-376
			
27	12	1	-376
			
27	13	1	-376
			
27	14	0	-376
			
27	15	0	-236
			
27	16	0	-236
			
27	17	0	-236
			
27	18	0	-236
			
27	19	0	-236
			
27	20	0	-163
			
27	21	0	-163
			
27	22	0	-163
			
27	23	1	-163
			
27	24	1	-163
			
27	25	80	-120
			
27	26	173	109
			
27	27	108	-120
			
27	28	21	-120
			
27	29	162	109
			
27	30	14	-69
			
27	31	43	-69
			
27	32	4	-69
			
27	33	3	-69
			
27	34	35	-69
			
27	35	173	130
			
27	36	255	130
			
27	37	41	-119
			
27	38	3	-119
			
27	39	182	169
			
27	40	51	-119
			
27	41	0	-119
			
27	42	9	-119
			
27	43	137	169
			
27	44	54	-308
			
27	45	433	169
			
27	46	233	169
			
27	47	295	169
			
27	48	265	169
			
27	49	79	-147
			
27	50	577	126
			
27	51	173	126
			
27	52	206	191
			
27	53	255	191
			
27	54	1317	191
			
27	55	705	191
			
27	56	615	191
			
27	57	486	191
			
27	58	18	-52
			
27	59	24	-52
			
27	60	438	190
			
27	61	279	190
			
27	62	321	190
			
27	63	81	-164
			
27	64	541	190
			
27	65	567	179
			
27	66	459	179
			
27	67	122	179
			
27	68	958	179
			
27	69	161	179
			
27	70	31	-107
			
27	71	148	37
			
27	72	224	168
			
27	73	376	168
			
27	74	608	168
			
27	75	427	168
			
27	76	454	168
			
27	77	314	168
			
27	78	77	-243
			
27	79	333	168
			
27	80	516	177
			
27	81	27	-109
			
27	82	107	-109
			
27	83	310	177
			
27	84	296	177
			
27	85	336	118
			
27	86	220	118
			
27	87	200	118
			
27	88	168	118
			
27	89	50	-184
			
27	90	0	-184
			
27	91	0	-184
			
27	92	0	-184
			
27	93	0	-237
			
27	94	0	-237
			
27	95	2	-130
			
27	96	81	-130
			
27	97	20	-130
			
27	98	19	-130
			
27	99	76	-130
			
28	0	8	-279
			
28	1	8	-279
			
28	2	0	-279
			
28	3	0	-279
			
28	4	0	-388
			
28	5	1	-388
			
28	6	3	-388
			
28	7	2	-388
			
28	8	4	-388
			
28	9	19	-388
			
28	10	13	-388
			
28	11	4	-376
			
28	12	0	-376
			
28	13	1	-376
			
28	14	0	-376
			
28	15	0	-376
			
28	16	0	-376
			
28	17	0	-376
			
28	18	1	-376
			
28	19	3	-163
			
28	20	0	-163
			
28	21	2	-163
			
28	22	0	-163
			
28	23	0	-163
			
28	24	4	-163
			
28	25	83	-120
			
28	26	4	-120
			
28	27	40	-120
			
28	28	27	-120
			
28	29	129	109
			
28	30	31	-69
			
28	31	45	-69
			
28	32	79	-69
			
28	33	115	-69
			
28	34	6	-69
			
28	35	133	100
			
28	36	319	100
			
28	37	21	-119
			
28	38	7	-119
			
28	39	110	-119
			
28	40	175	169
			
28	41	1	-119
			
28	42	8	-119
			
28	43	227	169
			
28	44	1016	169
			
28	45	796	169
			
28	46	9	-321
			
28	47	50	-321
			
28	48	439	169
			
28	49	297	126
			
28	50	186	126
			
28	51	0	0
			
28	52	0	0
			
28	53	0	0
			
28	54	737	191
			
28	55	480	191
			
28	56	366	191
			
28	57	122	191
			
28	58	19	-52
			
28	59	103	-52
			
28	60	354	190
			
28	61	377	190
			
28	62	146	190
			
28	63	39	-164
			
28	64	101	-164
			
28	65	276	179
			
28	66	79	-235
			
28	67	370	179
			
28	68	1130	179
			
28	69	111	-107
			
28	70	9	-107
			
28	71	58	-107
			
28	72	311	179
			
28	73	323	168
			
28	74	300	168
			
28	75	219	168
			
28	76	944	168
			
28	77	769	168
			
28	78	986	168
			
28	79	725	177
			
28	80	931	177
			
28	81	595	177
			
28	82	1026	177
			
28	83	1058	177
			
28	84	547	177
			
28	85	27	-184
			
28	86	98	-184
			
28	87	16	-184
			
28	88	37	-184
			
28	89	29	-184
			
28	90	6	-184
			
28	91	0	-184
			
28	92	0	-184
			
28	93	0	-237
			
28	94	0	-237
			
28	95	8	-130
			
28	96	8	-130
			
28	97	2	-130
			
28	98	2	-130
			
28	99	108	-130
			
29	0	23	-279
			
29	1	6	-279
			
29	2	3	-279
			
29	3	0	-279
			
29	4	0	-388
			
29	5	0	-388
			
29	6	0	-388
			
29	7	2	-388
			
29	8	1	-388
			
29	9	18	-388
			
29	10	0	-388
			
29	11	2	-376
			
29	12	0	-376
			
29	13	4	-376
			
29	14	2	-376
			
29	15	0	-376
			
29	16	0	-376
			
29	17	0	-376
			
29	18	4	-376
			
29	19	0	-163
			
29	20	0	-163
			
29	21	12	-163
			
29	22	9	-163
			
29	23	0	-163
			
29	24	54	-163
			
29	25	154	21
			
29	26	4	-120
			
29	27	17	-120
			
29	28	63	-120
			
29	29	10	-69
			
29	30	52	-69
			
29	31	38	-69
			
29	32	93	-69
			
29	33	417	120
			
29	34	26	-69
			
29	35	392	100
			
29	36	298	100
			
29	37	77	-119
			
29	38	89	-119
			
29	39	101	-119
			
29	40	218	169
			
29	41	281	169
			
29	42	248	169
			
29	43	570	169
			
29	44	319	169
			
29	45	832	169
			
29	46	310	169
			
29	47	782	169
			
29	48	656	169
			
29	49	260	199
			
29	50	191	199
			
29	51	274	199
			
29	52	419	191
			
29	53	611	191
			
29	54	780	191
			
29	55	1653	191
			
29	56	497	191
			
29	57	108	-52
			
29	58	117	-52
			
29	59	288	190
			
29	60	412	190
			
29	61	716	190
			
29	62	717	190
			
29	63	475	190
			
29	64	582	179
			
29	65	668	179
			
29	66	506	179
			
29	67	490	179
			
29	68	552	179
			
29	69	212	179
			
29	70	381	179
			
29	71	454	179
			
29	72	601	179
			
29	73	316	168
			
29	74	104	-146
			
29	75	321	185
			
29	76	79	-215
			
29	77	62	-215
			
29	78	29	-215
			
29	79	88	-215
			
29	80	466	177
			
29	81	418	177
			
29	82	327	177
			
29	83	765	177
			
29	84	246	177
			
29	85	18	-184
			
29	86	37	-184
			
29	87	4	-184
			
29	88	31	-184
			
29	89	223	97
			
29	90	1	-184
			
29	91	0	-184
			
29	92	0	-134
			
29	93	0	-134
			
29	94	1	-134
			
29	95	34	-130
			
29	96	49	-130
			
29	97	53	-130
			
29	98	26	-130
			
29	99	282	166
			
30	0	16	-279
			
30	1	1	-279
			
30	2	2	-279
			
30	3	2	-279
			
30	4	3	-388
			
30	5	11	-388
			
30	6	2	-388
			
30	7	2	-388
			
30	8	0	-388
			
30	9	4	-388
			
30	10	14	-388
			
30	11	5	-376
			
30	12	7	-376
			
30	13	7	-376
			
30	14	14	-376
			
30	15	25	-376
			
30	16	0	-376
			
30	17	7	-376
			
30	18	8	-376
			
30	19	7	-163
			
30	20	16	-163
			
30	21	30	-163
			
30	22	101	-163
			
30	23	69	-163
			
30	24	73	-163
			
30	25	93	-163
			
30	26	40	-135
			
30	27	60	-135
			
30	28	22	-135
			
30	29	99	-69
			
30	30	23	-69
			
30	31	69	-69
			
30	32	130	120
			
30	33	176	120
			
30	34	39	-69
			
30	35	139	100
			
30	36	382	100
			
30	37	15	-56
			
30	38	17	-56
			
30	39	500	169
			
30	40	218	169
			
30	41	27	-56
			
30	42	92	-56
			
30	43	70	-56
			
30	44	82	-231
			
30	45	322	169
			
30	46	830	199
			
30	47	283	199
			
30	48	1	-406
			
30	49	0	-406
			
30	50	431	199
			
30	51	45	-330
			
30	52	1	-330
			
30	53	4	-330
			
30	54	180	191
			
30	55	29	-52
			
30	56	112	-52
			
30	57	1	-52
			
30	58	0	-52
			
30	59	160	148
			
30	60	403	148
			
30	61	31	-358
			
30	62	168	148
			
30	63	100	-172
			
30	64	344	179
			
30	65	91	-140
			
30	66	156	179
			
30	67	338	179
			
30	68	106	-140
			
30	69	170	179
			
30	70	70	-267
			
30	71	303	179
			
30	72	20	-385
			
30	73	273	168
			
30	74	65	-146
			
30	75	126	185
			
30	76	324	185
			
30	77	76	-215
			
30	78	22	-215
			
30	79	74	-215
			
30	80	548	185
			
30	81	368	177
			
30	82	818	177
			
30	83	1040	177
			
30	84	408	177
			
30	85	245	177
			
30	86	354	97
			
30	87	122	97
			
30	88	227	97
			
30	89	355	97
			
30	90	129	97
			
30	91	143	97
			
30	92	0	-134
			
30	93	0	-134
			
30	94	2	-134
			
30	95	3	-130
			
30	96	77	-130
			
30	97	309	166
			
30	98	485	166
			
30	99	973	166
			
31	0	14	-183
			
31	1	6	-183
			
31	2	6	-183
			
31	3	6	-183
			
31	4	7	-351
			
31	5	14	-351
			
31	6	0	-351
			
31	7	0	-351
			
31	8	0	-351
			
31	9	0	-388
			
31	10	1	-388
			
31	11	6	-376
			
31	12	4	-376
			
31	13	0	-376
			
31	14	4	-364
			
31	15	0	-364
			
31	16	0	-364
			
31	17	11	-364
			
31	18	1	-364
			
31	19	6	-163
			
31	20	5	-163
			
31	21	13	-163
			
31	22	12	-163
			
31	23	3	-163
			
31	24	1	-163
			
31	25	55	-163
			
31	26	0	-135
			
31	27	1	-135
			
31	28	2	-135
			
31	29	22	-135
			
31	30	9	-69
			
31	31	105	-69
			
31	32	247	120
			
31	33	244	120
			
31	34	9	-69
			
31	35	68	-69
			
31	36	30	-56
			
31	37	2	-56
			
31	38	23	-56
			
31	39	135	169
			
31	40	32	-56
			
31	41	36	-56
			
31	42	160	139
			
31	43	325	169
			
31	44	490	169
			
31	45	493	169
			
31	46	383	199
			
31	47	777	199
			
31	48	13	-406
			
31	49	1	-406
			
31	50	2151	199
			
31	51	334	199
			
31	52	351	199
			
31	53	325	199
			
31	54	349	191
			
31	55	308	191
			
31	56	129	191
			
31	57	0	-52
			
31	58	0	-52
			
31	59	20	-52
			
31	60	400	148
			
31	61	144	148
			
31	62	300	148
			
31	63	32	-172
			
31	64	205	179
			
31	65	51	-140
			
31	66	105	-140
			
31	67	4	-140
			
31	68	1	-140
			
31	69	272	179
			
31	70	283	179
			
31	71	706	179
			
31	72	471	179
			
31	73	210	185
			
31	74	60	-146
			
31	75	123	185
			
31	76	296	185
			
31	77	42	-215
			
31	78	138	185
			
31	79	370	185
			
31	80	1150	185
			
31	81	999	177
			
31	82	1123	177
			
31	83	891	177
			
31	84	467	177
			
31	85	137	177
			
31	86	373	97
			
31	87	21	-199
			
31	88	94	-199
			
31	89	69	-199
			
31	90	78	-199
			
31	91	74	-199
			
31	92	89	-134
			
31	93	71	-134
			
31	94	101	-134
			
31	95	197	42
			
31	96	88	-130
			
31	97	87	-130
			
31	98	27	-134
			
31	99	1	-134
			
32	0	26	-183
			
32	1	12	-183
			
32	2	14	-183
			
32	3	5	-183
			
32	4	16	-351
			
32	5	22	-351
			
32	6	0	-351
			
32	7	0	-351
			
32	8	0	-351
			
32	9	0	-347
			
32	10	3	-347
			
32	11	9	-347
			
32	12	8	-347
			
32	13	3	-347
			
32	14	0	-347
			
32	15	0	-364
			
32	16	0	-364
			
32	17	22	-364
			
32	18	2	-364
			
32	19	1	-163
			
32	20	2	-163
			
32	21	4	-163
			
32	22	0	-163
			
32	23	3	-163
			
32	24	11	-163
			
32	25	41	-163
			
32	26	24	-135
			
32	27	7	-135
			
32	28	71	-135
			
32	29	286	68
			
32	30	90	-135
			
32	31	107	-135
			
32	32	255	120
			
32	33	99	-177
			
32	34	18	-177
			
32	35	8	-177
			
32	36	7	-56
			
32	37	11	-56
			
32	38	18	-56
			
32	39	134	76
			
32	40	303	76
			
32	41	111	-56
			
32	42	331	139
			
32	43	142	169
			
32	44	113	-56
			
32	45	248	169
			
32	46	264	199
			
32	47	810	199
			
32	48	1453	199
			
32	49	939	199
			
32	50	6372	199
			
32	51	1041	199
			
32	52	667	199
			
32	53	338	199
			
32	54	559	191
			
32	55	286	191
			
32	56	145	191
			
32	57	1	-52
			
32	58	0	-52
			
32	59	93	-52
			
32	60	789	148
			
32	61	63	-281
			
32	62	475	148
			
32	63	344	148
			
32	64	544	182
			
32	65	192	182
			
32	66	216	182
			
32	67	1	-140
			
32	68	1	-140
			
32	69	289	179
			
32	70	88	-27
			
32	71	120	-27
			
32	72	416	172
			
32	73	547	185
			
32	74	536	185
			
32	75	397	185
			
32	76	883	185
			
32	77	1031	185
			
32	78	824	185
			
32	79	262	185
			
32	80	664	185
			
32	81	19	-389
			
32	82	312	177
			
32	83	82	-230
			
32	84	273	177
			
32	85	78	-242
			
32	86	174	97
			
32	87	89	-199
			
32	88	36	-199
			
32	89	39	-117
			
32	90	18	-117
			
32	91	48	-117
			
32	92	18	-117
			
32	93	67	-134
			
32	94	103	-134
			
32	95	12	-134
			
32	96	107	-134
			
32	97	86	-134
			
32	98	139	6
			
32	99	14	-134
			
33	0	14	-183
			
33	1	6	-183
			
33	2	3	-183
			
33	3	13	-183
			
33	4	13	-351
			
33	5	4	-351
			
33	6	1	-351
			
33	7	0	-347
			
33	8	0	-347
			
33	9	0	-347
			
33	10	1	-347
			
33	11	0	-347
			
33	12	3	-347
			
33	13	3	-347
			
33	14	0	-347
			
33	15	1	-364
			
33	16	0	-364
			
33	17	22	-364
			
33	18	12	-364
			
33	19	4	-364
			
33	20	9	-163
			
33	21	21	-163
			
33	22	11	-163
			
33	23	23	-163
			
33	24	13	-163
			
33	25	47	-250
			
33	26	10	-135
			
33	27	3	-135
			
33	28	5	-135
			
33	29	207	68
			
33	30	21	-135
			
33	31	133	120
			
33	32	280	120
			
33	33	129	120
			
33	34	1	-177
			
33	35	4	-177
			
33	36	25	-56
			
33	37	10	-56
			
33	38	1	-56
			
33	39	56	-56
			
33	40	147	76
			
33	41	94	-56
			
33	42	148	139
			
33	43	117	-56
			
33	44	327	139
			
33	45	717	139
			
33	46	616	199
			
33	47	357	199
			
33	48	349	199
			
33	49	461	199
			
33	50	1445	199
			
33	51	583	199
			
33	52	103	-153
			
33	53	134	199
			
33	54	748	152
			
33	55	31	-124
			
33	56	114	-52
			
33	57	2	-52
			
33	58	0	-52
			
33	59	19	-52
			
33	60	235	148
			
33	61	156	182
			
33	62	410	182
			
33	63	195	182
			
33	64	714	182
			
33	65	313	182
			
33	66	208	182
			
33	67	260	182
			
33	68	539	182
			
33	69	764	172
			
33	70	415	172
			
33	71	1035	172
			
33	72	432	172
			
33	73	377	185
			
33	74	46	-160
			
33	75	47	-160
			
33	76	198	185
			
33	77	1440	185
			
33	78	294	185
			
33	79	350	185
			
33	80	367	185
			
33	81	202	177
			
33	82	388	177
			
33	83	377	192
			
33	84	149	192
			
33	85	61	-242
			
33	86	227	192
			
33	87	82	-199
			
33	88	45	-199
			
33	89	121	192
			
33	90	13	-117
			
33	91	22	-117
			
33	92	23	-117
			
33	93	53	-117
			
33	94	72	-134
			
33	95	4	-134
			
33	96	6	-134
			
33	97	0	-134
			
33	98	0	-134
			
33	99	22	-134
			
34	0	24	-183
			
34	1	3	-183
			
34	2	1	-183
			
34	3	13	-183
			
34	4	4	-351
			
34	5	3	-351
			
34	6	1	-351
			
34	7	8	-347
			
34	8	3	-347
			
34	9	8	-347
			
34	10	161	26
			
34	11	18	-347
			
34	12	3	-347
			
34	13	19	-347
			
34	14	11	-347
			
34	15	3	-364
			
34	16	2	-364
			
34	17	5	-364
			
34	18	2	-364
			
34	19	7	-123
			
34	20	1	-123
			
34	21	10	-123
			
34	22	17	-123
			
34	23	18	-123
			
34	24	35	-123
			
34	25	21	-123
			
34	26	8	-250
			
34	27	7	-135
			
34	28	1	-135
			
34	29	18	-135
			
34	30	28	-135
			
34	31	3	-135
			
34	32	209	120
			
34	33	15	-177
			
34	34	3	-177
			
34	35	2	-177
			
34	36	50	-56
			
34	37	14	-56
			
34	38	0	-56
			
34	39	92	-56
			
34	40	64	-56
			
34	41	113	-56
			
34	42	80	-56
			
34	43	331	139
			
34	44	232	139
			
34	45	356	139
			
34	46	288	199
			
34	47	68	-274
			
34	48	216	199
			
34	49	337	199
			
34	50	306	199
			
34	51	330	199
			
34	52	560	199
			
34	53	302	199
			
34	54	247	152
			
34	55	211	152
			
34	56	109	-124
			
34	57	2	-124
			
34	58	0	-124
			
34	59	12	-124
			
34	60	145	148
			
34	61	122	182
			
34	62	236	182
			
34	63	122	182
			
34	64	305	182
			
34	65	493	182
			
34	66	854	182
			
34	67	27	-26
			
34	68	43	-26
			
34	69	152	172
			
34	70	114	-26
			
34	71	201	172
			
34	72	8	-191
			
34	73	259	172
			
34	74	97	-160
			
34	75	77	-160
			
34	76	102	-160
			
34	77	880	185
			
34	78	16	-233
			
34	79	80	-233
			
34	80	239	185
			
34	81	26	-373
			
34	82	320	177
			
34	83	241	192
			
34	84	308	192
			
34	85	178	192
			
34	86	608	192
			
34	87	149	192
			
34	88	125	192
			
34	89	128	192
			
34	90	18	-117
			
34	91	15	-117
			
34	92	58	-117
			
34	93	14	-117
			
34	94	36	-134
			
34	95	1	-134
			
34	96	0	-134
			
34	97	3	-134
			
34	98	5	-134
			
34	99	54	-134
			
35	0	98	-183
			
35	1	13	-183
			
35	2	16	-183
			
35	3	27	-183
			
35	4	26	-351
			
35	5	32	-351
			
35	6	5	-351
			
35	7	15	-347
			
35	8	24	-347
			
35	9	16	-347
			
35	10	38	-347
			
35	11	4	-347
			
35	12	18	-347
			
35	13	6	-347
			
35	14	14	-347
			
35	15	4	-364
			
35	16	2	-364
			
35	17	2	-364
			
35	18	29	-364
			
35	19	48	-123
			
35	20	55	-123
			
35	21	76	-123
			
35	22	25	-123
			
35	23	13	-123
			
35	24	4	-123
			
35	25	21	-123
			
35	26	36	-250
			
35	27	11	-135
			
35	28	0	-135
			
35	29	12	-135
			
35	30	46	-135
			
35	31	59	-135
			
35	32	169	120
			
35	33	82	-177
			
35	34	34	-177
			
35	35	1	-177
			
35	36	7	-56
			
35	37	145	35
			
35	38	182	35
			
35	39	217	102
			
35	40	127	102
			
35	41	143	102
			
35	42	52	-56
			
35	43	219	139
			
35	44	126	139
			
35	45	118	-49
			
35	46	343	139
			
35	47	187	199
			
35	48	175	199
			
35	49	62	-285
			
35	50	198	199
			
35	51	154	199
			
35	52	110	-118
			
35	53	42	-118
			
35	54	278	152
			
35	55	217	152
			
35	56	92	-124
			
35	57	84	-124
			
35	58	0	-124
			
35	59	1	-124
			
35	60	104	-124
			
35	61	162	182
			
35	62	631	182
			
35	63	292	182
			
35	64	515	182
			
35	65	559	182
			
35	66	353	182
			
35	67	0	-26
			
35	68	34	-26
			
35	69	58	-26
			
35	70	34	-26
			
35	71	314	172
			
35	72	96	-191
			
35	73	296	172
			
35	74	43	-160
			
35	75	28	-160
			
35	76	38	-160
			
35	77	519	185
			
35	78	132	185
			
35	79	372	185
			
35	80	583	132
			
35	81	202	132
			
35	82	300	192
			
35	83	429	192
			
35	84	541	192
			
35	85	154	192
			
35	86	1001	192
			
35	87	817	192
			
35	88	379	192
			
35	89	35	-117
			
35	90	69	-117
			
35	91	9	-117
			
35	92	47	-117
			
35	93	328	83
			
35	94	131	83
			
35	95	1	-134
			
35	96	1	-134
			
35	97	1	-134
			
35	98	3	-134
			
35	99	33	-134
			
36	0	17	-183
			
36	1	5	-183
			
36	2	4	-183
			
36	3	11	-183
			
36	4	35	-351
			
36	5	22	-294
			
36	6	6	-294
			
36	7	14	-294
			
36	8	25	-294
			
36	9	13	-294
			
36	10	22	-347
			
36	11	38	-347
			
36	12	31	-266
			
36	13	2	-266
			
36	14	8	-266
			
36	15	15	-266
			
36	16	8	-266
			
36	17	8	-266
			
36	18	4	-364
			
36	19	32	-123
			
36	20	85	-123
			
36	21	104	-123
			
36	22	153	20
			
36	23	57	-123
			
36	24	73	-123
			
36	25	52	-123
			
36	26	0	-250
			
36	27	4	-135
			
36	28	1	-135
			
36	29	10	-135
			
36	30	16	-135
			
36	31	100	-135
			
36	32	170	120
			
36	33	64	-152
			
36	34	3	-152
			
36	35	0	-152
			
36	36	29	-152
			
36	37	33	-227
			
36	38	12	-227
			
36	39	83	-227
			
36	40	83	-227
			
36	41	130	102
			
36	42	94	-56
			
36	43	260	139
			
36	44	175	139
			
36	45	165	139
			
36	46	323	139
			
36	47	281	139
			
36	48	374	139
			
36	49	529	121
			
36	50	415	121
			
36	51	188	152
			
36	52	121	152
			
36	53	156	152
			
36	54	569	152
			
36	55	202	152
			
36	56	157	152
			
36	57	220	152
			
36	58	212	152
			
36	59	54	-124
			
36	60	214	90
			
36	61	520	182
			
36	62	650	182
			
36	63	89	-209
			
36	64	320	182
			
36	65	57	-300
			
36	66	442	182
			
36	67	0	-26
			
36	68	22	-26
			
36	69	136	172
			
36	70	188	172
			
36	71	651	172
			
36	72	519	172
			
36	73	488	172
			
36	74	281	172
			
36	75	677	172
			
36	76	75	-160
			
36	77	479	185
			
36	78	184	185
			
36	79	90	-205
			
36	80	346	132
			
36	81	278	132
			
36	82	158	192
			
36	83	262	192
			
36	84	225	192
			
36	85	146	192
			
36	86	1738	192
			
36	87	376	192
			
36	88	284	192
			
36	89	110	-117
			
36	90	47	-117
			
36	91	28	-117
			
36	92	18	-117
			
36	93	56	-117
			
36	94	1	-195
			
36	95	0	-195
			
36	96	14	-195
			
36	97	1	-195
			
36	98	17	-195
			
36	99	57	-195
			
37	0	56	-183
			
37	1	4	-183
			
37	2	3	-183
			
37	3	10	-183
			
37	4	13	-294
			
37	5	34	-294
			
37	6	9	-294
			
37	7	2	-294
			
37	8	4	-294
			
37	9	1	-294
			
37	10	2	-294
			
37	11	14	-347
			
37	12	40	-266
			
37	13	57	-266
			
37	14	36	-266
			
37	15	9	-266
			
37	16	19	-266
			
37	17	28	-266
			
37	18	12	-266
			
37	19	9	-123
			
37	20	11	-123
			
37	21	5	-123
			
37	22	109	-123
			
37	23	18	-123
			
37	24	78	-123
			
37	25	28	-123
			
37	26	10	-250
			
37	27	9	-250
			
37	28	14	-152
			
37	29	11	-152
			
37	30	19	-152
			
37	31	43	-152
			
37	32	518	120
			
37	33	7	-152
			
37	34	15	-152
			
37	35	69	-152
			
37	36	75	-152
			
37	37	60	-227
			
37	38	28	-227
			
37	39	167	102
			
37	40	309	102
			
37	41	201	102
			
37	42	40	-56
			
37	43	348	139
			
37	44	77	-56
			
37	45	166	139
			
37	46	360	139
			
37	47	649	139
			
37	48	548	139
			
37	49	228	121
			
37	50	258	121
			
37	51	163	152
			
37	52	138	152
			
37	53	97	-187
			
37	54	458	152
			
37	55	39	-343
			
37	56	266	152
			
37	57	827	152
			
37	58	266	152
			
37	59	6	-124
			
37	60	360	90
			
37	61	53	-313
			
37	62	280	182
			
37	63	45	-209
			
37	64	322	182
			
37	65	174	182
			
37	66	1256	182
			
37	67	1	-26
			
37	68	1	-26
			
37	69	405	172
			
37	70	113	-96
			
37	71	44	-96
			
37	72	19	-96
			
37	73	273	172
			
37	74	114	-55
			
37	75	328	172
			
37	76	77	-160
			
37	77	433	172
			
37	78	515	132
			
37	79	633	132
			
37	80	450	132
			
37	81	167	132
			
37	82	49	-113
			
37	83	101	-113
			
37	84	149	192
			
37	85	95	-95
			
37	86	1286	192
			
37	87	351	192
			
37	88	269	192
			
37	89	507	192
			
37	90	78	-117
			
37	91	89	-117
			
37	92	3	-117
			
37	93	0	-117
			
37	94	0	-195
			
37	95	16	-195
			
37	96	0	-195
			
37	97	0	-195
			
37	98	9	-195
			
37	99	4	-195
			
38	0	366	93
			
38	1	89	-183
			
38	2	32	-183
			
38	3	6	-183
			
38	4	23	-294
			
38	5	17	-294
			
38	6	6	-294
			
38	7	6	-294
			
38	8	5	-294
			
38	9	3	-294
			
38	10	29	-294
			
38	11	8	-347
			
38	12	0	-266
			
38	13	26	-266
			
38	14	37	-266
			
38	15	7	-266
			
38	16	18	-266
			
38	17	13	-266
			
38	18	7	-266
			
38	19	12	-123
			
38	20	4	-123
			
38	21	11	-123
			
38	22	104	-123
			
38	23	16	-123
			
38	24	22	-123
			
38	25	34	-123
			
38	26	14	-250
			
38	27	34	-250
			
38	28	27	-152
			
38	29	6	-152
			
38	30	60	-152
			
38	31	92	-152
			
38	32	166	120
			
38	33	24	-152
			
38	34	6	-152
			
38	35	17	-67
			
38	36	51	-67
			
38	37	67	-67
			
38	38	37	-67
			
38	39	243	102
			
38	40	180	102
			
38	41	111	-56
			
38	42	5	-56
			
38	43	85	-56
			
38	44	137	139
			
38	45	151	139
			
38	46	227	139
			
38	47	485	121
			
38	48	302	121
			
38	49	166	121
			
38	50	243	154
			
38	51	392	154
			
38	52	136	154
			
38	53	212	154
			
38	54	525	154
			
38	55	127	152
			
38	56	170	152
			
38	57	686	152
			
38	58	205	186
			
38	59	68	-124
			
38	60	1114	186
			
38	61	235	186
			
38	62	561	186
			
38	63	285	186
			
38	64	300	194
			
38	65	764	194
			
38	66	421	194
			
38	67	18	-26
			
38	68	16	-26
			
38	69	470	172
			
38	70	181	172
			
38	71	60	-96
			
38	72	51	-96
			
38	73	548	172
			
38	74	117	-55
			
38	75	332	172
			
38	76	171	172
			
38	77	432	172
			
38	78	11	-329
			
38	79	160	132
			
38	80	571	132
			
38	81	111	-113
			
38	82	83	-113
			
38	83	78	-113
			
38	84	419	192
			
38	85	113	-95
			
38	86	406	192
			
38	87	224	192
			
38	88	219	192
			
38	89	440	192
			
38	90	16	-117
			
38	91	37	-117
			
38	92	223	176
			
38	93	95	-117
			
38	94	48	-195
			
38	95	4	-195
			
38	96	0	-195
			
38	97	19	-195
			
38	98	4	-195
			
38	99	15	-195
			
39	0	34	-346
			
39	1	2	-346
			
39	2	10	-346
			
